Category,Job Title
Customer Support / Service / Success,Customer Service Representative
Customer Support / Service / Success,Customer Support Specialist
Customer Support / Service / Success,Customer Experience Associate
Customer Support / Service / Success,Customer Operations Associate
Customer Support / Service / Success,Client Services Associate
Customer Support / Service / Success,Customer Happiness Specialist
Customer Support / Service / Success,Support Associate
Customer Support / Service / Success,Client Relations Specialist
Customer Support / Service / Success,Customer Success Specialist
Customer Support / Service / Success,Customer Advocate
Technical Support / Application Support,Technical Support Specialist
Technical Support / Application Support,Product Support Specialist
Technical Support / Application Support,L1 Support Engineer
Technical Support / Application Support,L2 Support Engineer
Technical Support / Application Support,L3 Support Engineer
Technical Support / Application Support,Application Support Analyst
Technical Support / Application Support,IT Support Engineer
Technical Support / Application Support,Escalation Support Specialist
Technical Support / Application Support,Helpdesk Technician
Integration / Implementation / Onboarding,Integration Specialist
Integration / Implementation / Onboarding,Onboarding Specialist
Integration / Implementation / Onboarding,Client Implementation Specialist
Integration / Implementation / Onboarding,Software Implementation Consultant
Integration / Implementation / Onboarding,Post-Sales Implementation Engineer
Integration / Implementation / Onboarding,Customer Onboarding Manager
Compliance / AML / Risk / Ops,AML Analyst
Compliance / AML / Risk / Ops,Compliance Analyst
Compliance / AML / Risk / Ops,Fraud Analyst
Compliance / AML / Risk / Ops,Transaction Monitoring Analyst
Compliance / AML / Risk / Ops,Compliance Operations Associate
Compliance / AML / Risk / Ops,Financial Crime Analyst
Compliance / AML / Risk / Ops,Risk & Compliance Officer
Compliance / AML / Risk / Ops,Crypto Compliance Associate
Compliance / AML / Risk / Ops,KYC/EDD Analyst
Compliance / AML / Risk / Ops,Regulatory Operations Specialist
Solutions / Technical Account / TAM,Solutions Consultant
Solutions / Technical Account / TAM,Solutions Architect
Solutions / Technical Account / TAM,Technical Account Manager
Solutions / Technical Account / TAM,Customer Solutions Engineer
Solutions / Technical Account / TAM,Partner Solutions Engineer
Solutions / Technical Account / TAM,Pre-Sales Engineer
Operations / Ops / Generalist Roles,Operations Associate
Operations / Ops / Generalist Roles,Business Operations Specialist
Operations / Ops / Generalist Roles,Customer Ops Specialist
Operations / Ops / Generalist Roles,Support Ops Analyst
Operations / Ops / Generalist Roles,Process Analyst
Operations / Ops / Generalist Roles,Remote Operations Coordinator
Operations / Ops / Generalist Roles,Service Delivery Specialist
Operations / Ops / Generalist Roles,RevOps Associate
